bizesId,bizesNm,indsLclsNm,indsMclsNm,signguNm,source_adm_cd2,source_adong_nm,polygon_adm_cd2,polygon_adm_nm,lon,lat,boundary_distance_m
MA010120220805041938,상주꿀갈비봉덕점,음식,한식,남구,2720053000,봉덕1동,2720051500,대구광역시 남구 이천동,128.598130153529,35.849789158239,59.186612191863844
MA010120220804939721,커피탱크,음식,비알코올 ,동구,2714062000,불로.봉무동,2714064000,대구광역시 동구 지저동,128.631628680879,35.9007757612211,21.704912060233195
MA010120220805017672,대구S한방병원,보건의료,병원,달서구,2729055000,두류3동,2729055500,대구광역시 달서구 감삼동,128.548514597013,35.8540435557535,25.504548046175714
MA010120220804965412,유리안공방,교육,기타 교육,북구,2723077000,읍내동,2723075000,대구광역시 북구 관음동,128.547735287229,35.9414106474062,2.815595996733616
MA010120220804948011,봉덕정약국,소매,의약·화장품 소매,남구,2720054000,봉덕2동,2720053000,대구광역시 남구 봉덕1동,128.603750756443,35.8441812255198,53.209262387566135
MA010120220805042104,세븐일레븐대구반월당역점,소매,종합 소매,중구,2711057500,성내2동,2711065000,대구광역시 중구 남산2동,128.593342554172,35.864424266825,188.59244919554598
MA010120220805001863,보훈모터스,수리·개인,자동차 수리·세차,달서구,2729064000,송현2동,2729065000,대구광역시 달서구 본동,128.543177115006,35.8299432918255,1.6577037913518498
MA010120220805017285,모토라드창원,소매,모터사이클 소매,동구,2714065500,동촌동,2714064000,대구광역시 동구 지저동,128.64305672874,35.8931765560027,90.92150412650071
MA010120220805090865,별헤는달,음식,비알코올 ,중구,2711056500,성내1동,2711054500,대구광역시 중구 삼덕동,128.599158744353,35.8679335206535,46.8867539782559
MA010120220805110050,카디,수리·개인,자동차 수리·세차,달서구,2729056800,장기동,2729057100,대구광역시 달서구 용산1동,128.523484784603,35.8498848527501,70.2926905910977
MA010120220805093009,스피드컴,예술·스포츠,유원지·오락,남구,2720054000,봉덕2동,2720055000,대구광역시 남구 봉덕3동,128.600335767801,35.8383693134128,34.80789433332525
MA010120220805172962,감빛물결,소매,섬유·의복·신발 소매,중구,2711057500,성내2동,2711065000,대구광역시 중구 남산2동,128.593342554172,35.864424266825,188.59244919554598
MA010120220805091984,봉덕화리,음식,비알코올 ,남구,2720054000,봉덕2동,2720055000,대구광역시 남구 봉덕3동,128.60049050668,35.8378085413311,34.158282458744694
MA010120220805135001,춘하추동떡집,음식,기타 간이,남구,2720054000,봉덕2동,2720055000,대구광역시 남구 봉덕3동,128.600585353979,35.8381226791626,18.489002294630502
MA010120220805210815,컴퓨터수리,수리·개인,컴퓨터 수리,북구,2723055000,침산1동,2723079000,대구광역시 북구 노원동,128.581074185766,35.89050328167,1.3976478391939418
MA010120220805122183,헤이연플랜,수리·개인,기타 개인,중구,2711056500,성내1동,2711069000,대구광역시 중구 대봉2동,128.597503768221,35.8599443789298,22.21821360245556
MA010120220805143107,컨트리맨즈동성로,음식,서양식,중구,2711056500,성내1동,2711054500,대구광역시 중구 삼덕동,128.595925479531,35.866805039917,16.549076130670112
MA010120220805113153,가연댄스아카데미,교육,기타 교육,수성구,2726056100,만촌3동,2726056000,대구광역시 수성구 만촌2동,128.646168627369,35.858395179083,1.1377368694736094
MA010120220805226930,청구반점,음식,중식,북구,2723063100,산격4동,2723063000,대구광역시 북구 산격3동,128.605055625977,35.8907798711037,17.083620931557043
MA010120220805230063,바이제이,수리·개인,이용·미용,달서구,2729061500,진천동,2729060100,대구광역시 달서구 월성1동,128.524891117281,35.8169567361623,3.946815778179301
MA010120220805233590,헤이주,소매,섬유·의복·신발 소매,중구,2711057500,성내2동,2711065000,대구광역시 중구 남산2동,128.593342554172,35.864424266825,188.59244919554598
MA010120220805235888,갯깍디토르테,음식,기타 간이,중구,2711056500,성내1동,2711054500,대구광역시 중구 삼덕동,128.598833396327,35.8682712748205,9.309145600473592
MA010120220805092318,새경북약국,소매,의약·화장품 소매,중구,2711057500,성내2동,2711065000,대구광역시 중구 남산2동,128.593342554172,35.864424266825,188.59244919554598
MA010120220805115615,루츠본헤어,수리·개인,이용·미용,달서구,2729055000,두류3동,2729055500,대구광역시 달서구 감삼동,128.548575213425,35.8537453943566,10.210763662308882
MA010120220805181774,가람,과학·기술,본사·경영 컨설팅,동구,2714067000,방촌동,2714065500,대구광역시 동구 동촌동,128.657983757826,35.88354553006,1.5737807426641373
MA010120220805099856,홈앤촉,소매,가구 소매,수성구,2726065200,지산2동,2726066200,대구광역시 수성구 범물2동,128.636754337136,35.8199099209776,10.303334551676624
MA010120220805119413,미준토기,소매,기타 생활용품 소매,동구,2714064000,지저동,2714062000,대구광역시 동구 불로·봉무동,128.641314243304,35.9074743227939,109.28665701968917
MA010120220805097158,바른손길,수리·개인,세탁,동구,2714060000,효목2동,2714054000,대구광역시 동구 신암4동,128.636123693774,35.8807814985143,27.78128077279524
MA010120220805111957,땅박사부동산공인중개사사무소,부동산,부동산 서비스,동구,2714073000,안심2동,2714068500,대구광역시 동구 해안동,128.675612942815,35.8777949266504,20.984397096325353
MA010120220805260563,빕커피,음식,비알코올 ,중구,2711056500,성내1동,2711051700,대구광역시 중구 동인동,128.600678073414,35.8719143534156,0.22469852958837222
MA010120220805115183,아리산,음식,중식,달서구,2729056800,장기동,2729057100,대구광역시 달서구 용산1동,128.524960492973,35.8512268738975,259.4575461104786
MA010120220805112729,크리몽,교육,기타 교육,중구,2711056500,성내1동,2711051700,대구광역시 중구 동인동,128.601024809618,35.8731893530554,4.132132109694932
MA010120220805146358,효성컨설팅,부동산,부동산 서비스,동구,2714051000,신암1동,2714054000,대구광역시 동구 신암4동,128.620419982482,35.8904473534937,5.705698054224266
MA010120220805243635,에스에스패션,소매,섬유·의복·신발 소매,달서구,2729062500,상인2동,2729062400,대구광역시 달서구 상인1동,128.537907908621,35.8189536487268,23.350394134974024
MA010120220805180575,프로스트힙,예술·스포츠,스포츠 서비스,남구,2720053000,봉덕1동,2720051500,대구광역시 남구 이천동,128.603604739203,35.8468235299472,56.87123920115955
MA010120220805293335,수지마라탕,음식,중식,달서구,2729056300,죽전동,2717054000,대구광역시 서구 내당4동,128.547673650253,35.8551988554914,40.75290192274617
MA010120220805391546,바이다니,수리·개인,이용·미용,중구,2711056500,성내1동,2711054500,대구광역시 중구 삼덕동,128.596691565799,35.8663623095284,36.78392696986753
MA010120220805353164,멀티펫서대구,소매,애완동물·용품 소매,남구,2720053000,봉덕1동,2720051500,대구광역시 남구 이천동,128.597492903807,35.8494732215641,7.617419009510173
MA010120220805310246,저스티스마케팅,과학·기술,광고,중구,2711067000,남산4동,2711065000,대구광역시 중구 남산2동,128.582124996557,35.8642751703396,22.53651335338749
MA010120220805419326,에버그린주유소,소매,연료 소매,달서구,2729057200,용산2동,2717067500,대구광역시 서구 상중이동,128.526278125316,35.8651059342122,72.41586071671377
MA010120220805436974,다올연합의원,보건의료,의원,수성구,2726066200,범물2동,2726066100,대구광역시 수성구 범물1동,128.644386821391,35.8176700142582,8.046701107378912
MA010120220805275554,박종수신경외과의원,보건의료,의원,달서구,2729055000,두류3동,2729055500,대구광역시 달서구 감삼동,128.548514597013,35.8540435557535,25.504548046175714
MA010120220805273192,해달비분식,음식,기타 간이,서구,2717062000,평리1동,2717055000,대구광역시 서구 비산1동,128.567252080852,35.8803213203233,59.26778766375842
MA010120220805378602,케이2막창,음식,한식,동구,2714065500,동촌동,2714064000,대구광역시 동구 지저동,128.644038654772,35.8935325797672,29.699007097592208
MA010120220805409809,미디어M,시설관리·임대,기타 사업 서비스,동구,2714062000,불로.봉무동,2714064000,대구광역시 동구 지저동,128.634152819096,35.8953346301038,508.8583867498795
MA010120220805693797,디에이치푸드,음식,한식,달서구,2729062500,상인2동,2729061500,대구광역시 달서구 진천동,128.53208340332,35.8141077158505,5.1408557182043575
MA010120220805495939,맹그로브파트너스,과학·기술,기타 전문 과학,동구,2714062000,불로.봉무동,2714064000,대구광역시 동구 지저동,128.629615286858,35.8992711785241,142.65093112880464
MA010120220805690020,신해수제비,음식,한식,북구,2723077000,읍내동,2723075000,대구광역시 북구 관음동,128.547529359707,35.941647599293,15.693393708827962
MA010120220805514087,오거리모터스,수리·개인,자동차 수리·세차,북구,2723063100,산격4동,2723063000,대구광역시 북구 산격3동,128.605044759198,35.8913387223229,6.036054757220186
MA010120220805528159,만경식당,음식,한식,남구,2720053000,봉덕1동,2720051500,대구광역시 남구 이천동,128.597550400873,35.8495805944249,20.56184307540897
MA010120220805571194,엽기떡볶이,음식,기타 간이,중구,2711056500,성내1동,2711054500,대구광역시 중구 삼덕동,128.598351128733,35.867962293703,43.416193617787556
MA010120220805450730,범일부동산공인중개사사무소,부동산,부동산 서비스,수성구,2726066100,범물1동,2726065100,대구광역시 수성구 지산1동,128.643602688536,35.8241779815653,59.1987776156344
MA010120220805682445,수성교부동산중개,부동산,부동산 서비스,수성구,2726059000,수성4가동,2726057000,대구광역시 수성구 수성1가동,128.610156039858,35.8610009982605,13.285163092491365
MA010120220805509967,연세부동산중개,부동산,부동산 서비스,남구,2720054000,봉덕2동,2720055000,대구광역시 남구 봉덕3동,128.600335767801,35.8383693134128,34.80789433332525
MA010120220805522066,브릴랑슈슈,소매,섬유·의복·신발 소매,달서구,2729056800,장기동,2729055500,대구광역시 달서구 감삼동,128.532029635517,35.8452704147656,2.4621846768197626
MA010120220805451153,티모빌순회정비,수리·개인,자동차 수리·세차,동구,2714073000,안심2동,2714068500,대구광역시 동구 해안동,128.683364173341,35.8778216939482,5.718489644744079
MA010120220805647957,닥터퍼스널트레이닝재활운동센터,교육,기타 교육,수성구,2726059000,수성4가동,2726057000,대구광역시 수성구 수성1가동,128.610957742771,35.86068386052,21.436914571020903
MA010120220805693940,아인기획,시설관리·임대,기타 사업 서비스,남구,2720053000,봉덕1동,2720051500,대구광역시 남구 이천동,128.596369808541,35.8497675060433,6.210281350768319
MA010120220805454401,이마트24진천로뎀점,소매,종합 소매,달서구,2729061500,진천동,2729060100,대구광역시 달서구 월성1동,128.525739894263,35.8173695086578,4.8511307837769
MA010120220805696990,가온ENG,과학·기술,기술 서비스,동구,2714051000,신암1동,2714054000,대구광역시 동구 신암4동,128.621043142592,35.8900514536444,21.129328900058493
MA010120220805540950,청학식당,음식,한식,남구,2720053000,봉덕1동,2720057100,대구광역시 남구 대명2동,128.591438441947,35.8478143668564,3.987209118910309
MA010120220805835788,레이데이커피,음식,비알코올 ,달서구,2729056800,장기동,2729055500,대구광역시 달서구 감삼동,128.532715405382,35.8463971229643,125.58544996981624
MA010120220805512627,스낵공방,음식,기타 간이,남구,2720057100,대명2동,2720051500,대구광역시 남구 이천동,128.595161980579,35.8519102536804,17.317237853904622
MA010120220805452885,짬뽕시대,음식,중식,동구,2714052000,신암2동,2723064500,대구광역시 북구 대현동,128.611906863602,35.8813072444416,0.5984218472352413
MA010120220805494311,비케이인터내셔널,소매,기타 생활용품 소매,북구,2723057000,침산3동,2723052600,대구광역시 북구 칠성동,128.586490569367,35.8861153729917,45.70939079304165
MA010120220805528943,정관장,소매,식료품 소매,수성구,2726061000,중동,2726062000,대구광역시 수성구 상동,128.611777484423,35.8388381583333,35.67616334502576
MA010120220806303242,엔젤,소매,섬유·의복·신발 소매,중구,2711057500,성내2동,2711065000,대구광역시 중구 남산2동,128.593342554172,35.864424266825,188.59244919554598
